LULC=1,LULC=2,LULC=4,LULC=5,LULC=7,LULC=8,LULC=11,LULC_missing,NDVI_missing,Elevation_missing,Slope_missing,Curvature_missing,Aspect_missing,TWI_missing,Drainage_Density_missing,Precipitation_missing,Distance_to_Road_missing,Distance_to_River_missing,SPI_missing,NDVI,Elevation,Slope,Curvature,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Aspect_sin,Aspect_cos
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709996,10.0,2.013823,-8.0,12.196149,0.000270315,3397.0208,782.0323,874.3387,5.5008726,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53454965,8.0,4.1006885,3.0,6.100959,0.000809933,3343.0874,391.01614,1105.9607,0.83037764,-0.73563427,0.6773789
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572935,10.0,0.92740995,-7.0,4.1228814,0.000671918,3421.5535,0.0,552.98035,-4.1228814,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662703,11.0,1.3688086,-2.0,5.3431153,0.000653681,3300.3215,0.0,782.0323,-2.1245744,0.7355587,0.67746097
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06489881,5.0,0.92740995,3.0,4.8160286,0.00031421,3415.6462,1409.8287,1612.2009,-3.4300432,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173094,13.0,0.92740995,-2.0,4.1228814,0.000627418,3368.7188,782.0323,552.98035,-4.1228814,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51651037,9.0,1.3684783,-3.0,4.427066,0.000647822,3376.2402,0.0,0.0,-3.0409808,0.735408,0.6776246
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602962,11.0,2.0130923,-2.0,3.347859,0.000876298,3274.1484,0.0,391.01614,-3.347859,-1.0,-1.8369701e-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54667324,13.0,0.92740995,2.0,4.1228814,0.000986376,3336.2427,391.01614,391.01614,-4.1228814,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465307,8.0,4.1297727,-1.0,4.5740423,0.001041761,3401.0308,391.01614,0.0,-0.6823408,-0.97454375,0.22419743
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68350273,10.0,2.1098654,-3.0,3.3008792,0.000923611,3138.5425,0.0,782.0323,-3.3008792,-0.47719598,-0.87879694
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.9561307,-4.0,4.0618763,5.13e-05,3201.1965,1564.0646,1564.0646,-1.864781,-0.34001607,-0.9404196
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123802364,6.0,0.0,-1.0,14.077875,0.000190234,3419.6707,391.01614,1105.9607,-11.512925,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073386,8.0,2.1096323,8.0,3.3009899,0.000648241,3330.6228,0.0,391.01614,-3.3009899,-0.47701693,-0.8788941
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71777725,5.0,4.7731757,1.0,2.4827783,0.001192882,3237.1372,0.0,0.0,-2.4827783,0.6314043,0.7754538
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55829984,10.0,2.956901,1.0,8.18875,0.000836039,3228.6558,391.01614,0.0,2.2625508,-0.34069395,0.9401743
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742149,9.0,1.0065745,0.0,7.2598777,0.000885462,3288.3362,0.0,391.01614,-0.8226725,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52187306,8.0,0.92740995,-3.0,6.607788,0.000940793,3238.2793,391.01614,391.01614,-1.6385411,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632312,11.0,0.0,-2.0,11.512925,0.000700664,3405.3516,0.0,782.0323,-11.512925,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47296086,7.0,2.9566448,15.0,4.572528,0.000545849,3399.9612,391.01614,391.01614,-1.3538071,0.34046876,0.9402558
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.41536033,5.0,2.2147675,-5.0,4.8617606,0.000771402,3419.6707,391.01614,391.01614,-1.6430917,-0.9081858,0.41856736
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192969,6.0,1.3686434,5.0,3.7337983,0.000607152,3339.336,391.01614,782.0323,-3.7337983,0.7354833,-0.67754287
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010115,8.0,2.109601,1.0,3.3010046,0.000563772,3345.2756,391.01614,552.98035,-3.3010046,0.47699273,0.87890726
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366165,6.0,3.1585507,8.0,11.693561,0.000792477,3390.6677,0.0,391.01614,5.8995414,-0.95600605,0.29334697
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573968,9.0,1.3689622,4.0,4.4267125,0.00072561,3215.5928,0.0,391.01614,-3.0406272,0.73562866,0.67738503
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107249,10.0,0.92740995,1.0,5.7323194,0.00091368,3433.7832,391.01614,391.01614,-2.5139377,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628609,7.0,2.1098292,0.0,4.910334,0.000889883,3220.3997,0.0,552.98035,-1.6916757,0.47716793,0.87881213
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075343,8.0,2.2168987,5.0,4.3499727,0.001004392,3190.9614,391.01614,0.0,-2.1529202,-0.9083714,0.41816437
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65273714,7.0,1.3690716,5.0,9.489227,0.001036345,3099.2637,391.01614,782.0323,2.0218399,0.7356787,-0.67733073
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57453823,6.0,4.0246716,6.0,3.347142,0.000980128,3436.9333,391.01614,391.01614,-1.9609188,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41126007,6.0,2.2150915,3.0,3.2521763,0.000714389,3381.4338,391.01614,782.0323,-3.2521763,0.9082141,-0.4185059
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56578046,7.0,1.3690504,9.0,9.222439,0.000904226,3072.6765,0.0,782.0323,1.7550201,0.7356689,-0.6773413
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54578274,8.0,2.9565957,2.0,5.042548,0.000904893,3161.6003,0.0,391.01614,-0.8838346,0.34042552,-0.9402715
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69473755,11.0,4.021202,0.0,2.65486,0.000834497,3276.4868,0.0,782.0323,-2.65486,1.0,6.123234e-17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068973474,8.0,1.0062681,-3.0,4.0413065,0.000164679,3419.6707,0.0,1955.0807,-4.0413065,-1.0,-1.8369701e-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974509,10.0,1.3686615,-2.0,3.733785,0.000654066,3308.7568,391.01614,552.98035,-3.733785,-0.73549175,0.6775337
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49017498,11.0,1.3697715,-15.0,3.7329743,0.000920159,3198.9404,0.0,391.01614,-3.7329743,-0.73599714,-0.67698467
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567292,7.0,1.8543341,6.0,3.4300432,0.000601194,3281.9343,391.01614,0.0,-3.4300432,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35412157,12.0,1.3693568,2.0,3.733277,0.000671605,3210.4365,0.0,552.98035,-3.733277,-0.73580855,-0.67718965
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607011,8.0,1.0068033,3.0,4.733922,0.000338135,3421.559,1748.6774,874.3387,-3.347912,1.0,6.123234e-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295596,14.0,1.3696765,5.0,3.7330437,0.000612182,3345.53,552.98035,0.0,-3.7330437,-0.73595387,0.6770317
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005856624,9.0,4.1002436,6.0,2.6353319,0.000932765,3326.5657,391.01614,0.0,-2.6353319,0.7355663,0.67745274
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357893,9.0,0.92740995,4.0,4.8160286,0.000880554,3321.8518,0.0,782.0323,-3.4300432,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760106,11.0,2.1099374,3.0,3.3008451,0.000570292,3326.6501,0.0,391.01614,-3.3008451,0.4772512,0.8787669
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08950328,6.0,0.92740995,3.0,6.068792,0.000135654,3419.6707,0.0,0.0,-2.1775007,1.2246469e-16,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41392863,6.0,2.0120637,8.0,3.3483703,0.000732147,3365.711,0.0,391.01614,-3.3483703,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34165087,9.0,3.0201857,-4.0,2.9417922,0.000583372,3438.609,391.01614,0.0,-2.9417922,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379971,8.0,3.1582842,-2.0,2.8970034,0.000656486,3356.987,0.0,0.0,-2.8970034,-0.9559985,-0.29337168
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46845582,9.0,0.92740995,0.0,6.956095,0.000701026,3157.1953,0.0,0.0,-1.2902496,1.2246469e-16,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50467473,7.0,2.0115428,0.0,3.3486292,0.000635015,3411.0984,0.0,552.98035,-3.3486292,-1.0,-1.8369701e-16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51997054,8.0,4.099515,-5.0,3.7341225,0.000553344,3344.5798,0.0,391.01614,-1.536991,0.735455,-0.6775736
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50072336,7.0,2.0162857,0.0,4.03942,0.000601101,3107.187,391.01614,782.0323,-2.6532679,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830587,7.0,1.3683137,-4.0,3.734039,0.000352918,3419.6707,552.98035,1236.5016,-3.734039,-0.7353328,-0.67770624
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43137446,15.0,0.92740995,6.0,4.1228814,0.000430268,3295.08,0.0,552.98035,-4.1228814,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084717,11.0,2.95633,1.0,2.9631968,0.000663327,3368.9995,391.01614,391.01614,-2.9631968,-0.34019163,-0.94035614
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963465,7.0,1.3686888,7.0,3.7337651,0.000480279,3311.847,391.01614,874.3387,-3.7337651,0.73550403,0.67752033
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316054,8.0,0.92740995,0.0,5.914641,0.000645163,3291.26,391.01614,0.0,-2.3316367,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862014,6.0,2.1099088,3.0,3.3008587,0.000862537,3178.9724,0.0,0.0,-3.3008587,0.4772292,-0.8787789
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577038,11.0,1.0069374,-7.0,6.6055913,0.000822765,3252.019,391.01614,552.98035,-1.4762175,1.0,6.123234e-17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342388,8.0,2.1099455,7.0,6.391884,0.000878916,3130.9446,0.0,391.01614,-0.21005785,-0.47725704,0.87876374
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551909,18.0,1.3696167,4.0,3.7330873,0.00049165,3354.4392,552.98035,391.01614,-3.7330873,-0.7359268,0.6770611
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42825872,5.0,1.3681085,4.0,3.734189,0.00059104,3403.4565,391.01614,0.0,-3.734189,0.7352391,-0.67780787
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55142653,7.0,1.0067929,2.0,4.0407853,0.000636933,3298.1904,0.0,0.0,-4.0407853,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4678486,10.0,1.368654,0.0,4.4269376,0.000647189,3320.8198,0.0,552.98035,-3.0408525,-0.7354882,-0.67753756
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53939396,9.0,0.92740995,2.0,4.1228814,0.000674562,3350.9346,0.0,552.98035,-4.1228814,1.2246469e-16,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51477814,7.0,1.0062189,-1.0,7.299452,0.00064338,3411.2095,0.0,0.0,-0.7838061,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489974,10.0,3.5422466,-1.0,3.4751763,0.0007627,3446.1172,1173.0485,391.01614,-2.0889626,-0.8523287,-0.52300644
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59186643,11.0,1.3693767,-4.0,8.31823,0.000829963,3178.153,0.0,552.98035,0.8512909,-0.73581755,-0.6771799
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400163,13.0,0.92740995,-10.0,4.1228814,0.000869792,3329.0222,0.0,391.01614,-4.1228814,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6321439,6.0,1.8543341,9.0,3.4300432,0.000676934,3268.472,391.01614,1236.5016,-3.4300432,1.2246469e-16,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043852106,5.0,0.92740995,3.0,4.8160286,0.000665008,3387.4988,391.01614,0.0,-3.4300432,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72031915,12.0,1.0063914,-1.0,4.041184,0.000619956,3404.5603,0.0,782.0323,-4.041184,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59497005,6.0,2.7360113,5.0,3.7339034,0.000768562,3386.6187,391.01614,0.0,-2.3477135,0.73554826,-0.67747235
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45808515,15.0,4.1320586,-6.0,3.3207242,0.000884592,3265.3557,0.0,391.01614,-1.934499,-0.9745724,-0.22407284
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41836143,9.0,1.8543341,8.0,5.2218027,0.000371923,3151.6924,0.0,391.01614,-1.6385411,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41579762,13.0,1.369285,-2.0,3.7333295,0.000726259,3452.189,782.0323,391.01614,-3.7333295,-0.7357757,-0.6772253
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68228525,12.0,2.0135214,0.0,5.5448704,0.000916727,3185.8364,391.01614,391.01614,-1.1506739,1.0,6.123234e-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176853,11.0,4.099868,-4.0,2.635424,0.000636933,3298.7942,0.0,0.0,-2.635424,-0.73550874,0.67751527
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49248797,8.0,1.3696872,-5.0,4.426183,0.000966127,3257.2002,0.0,874.3387,-3.0400977,0.73595876,-0.6770264
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44883442,9.0,2.7802885,-11.0,3.024681,0.000619248,3399.704,1236.5016,0.0,-3.024681,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298032,6.0,2.1096187,15.0,4.3996086,0.00079337,3298.0293,0.0,552.98035,-2.202565,-0.47700617,0.87889993
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7327427,9.0,0.0,-7.0,12.206073,0.000503762,3390.6445,0.0,391.01614,-11.512925,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569699,12.0,2.2181072,-2.0,3.943962,0.001009847,3349.046,391.01614,391.01614,-2.5577967,0.9084763,-0.41793635
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32882437,7.0,1.3681613,4.0,3.7341504,0.000566191,3408.03,391.01614,0.0,-3.7341504,-0.7352633,-0.6777816
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518837,9.0,2.7377708,-9.0,3.0401123,0.000986243,3292.9954,0.0,782.0323,-3.0401123,0.73594975,0.67703617
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.43677527,7.0,1.0073178,2.0,8.540074,0.000771402,3401.3784,391.01614,391.01614,0.4589832,1.0,6.123234e-17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46387088,8.0,0.92740995,3.0,4.8160286,0.000796153,3173.7812,0.0,782.0323,-3.4300432,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10807069,9.0,2.013476,-1.0,3.3476682,0.000905111,3183.1868,391.01614,874.3387,-3.3476682,-1.0,-1.8369701e-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877188,8.0,2.0137444,4.0,5.74543,0.000878616,3176.876,0.0,0.0,-0.9498981,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41091838,6.0,1.0062641,3.0,4.0413103,0.000687656,3427.2192,0.0,782.0323,-4.0413103,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60094345,8.0,1.3694805,6.0,4.426334,0.000703108,3143.2234,0.0,0.0,-3.0402486,-0.7358648,-0.6771285
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56881535,9.0,2.9564567,-10.0,2.9631538,0.000619248,3402.2,1236.5016,0.0,-2.9631538,0.34030312,0.9403158
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268392,9.0,2.21697,11.0,3.251328,0.000432048,3384.5027,782.0323,391.01614,-3.251328,0.9083776,0.41815093
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669493,8.0,1.3688557,5.0,8.682403,0.00069732,3256.498,0.0,0.0,1.2147013,0.73558015,0.67743766
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57028496,5.0,2.0146303,9.0,3.3470948,0.001008201,3160.8813,391.01614,552.98035,-3.3470948,-1.0,-1.8369701e-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423291,9.0,2.9562993,0.0,7.2117023,0.000521922,3388.389,0.0,391.01614,1.2850972,-0.34016457,-0.9403659
