LULC=1,LULC=2,LULC=4,LULC=5,LULC=7,LULC=8,LULC=11,LULC_missing,NDVI_missing,Elevation_missing,Slope_missing,Curvature_missing,Aspect_missing,TWI_missing,Drainage_Density_missing,Precipitation_missing,Distance_to_Road_missing,Distance_to_River_missing,SPI_missing,NDVI,Elevation,Slope,Curvature,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Aspect_sin,Aspect_cos
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712189,-0.047685593,-0.08310773,1.0848588,-0.5950092,-0.5066766,0.23200804,-0.6564583,0.9062155,-0.21603481,1.3276218,-0.68659234
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10528362,1.3604159,-0.21531175,-0.9101777,-0.30303162,0.68837297,0.25248957,-0.21823898,-1.0007093,-0.0033719265,-1.4499062,-0.10785017
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2115343,-0.32930592,-0.08400276,0.47100142,-0.5947798,-0.12484575,0.8538364,0.5830132,0.9062155,-0.21625572,-1.3164405,0.47125104
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72202545,1.6420363,1.3587526,0.16407272,-0.851575,0.2668998,0.66439295,-0.6564583,0.9062155,0.030990776,-1.3167357,-0.68634117
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861655,1.0787957,-0.15333004,0.16407272,-0.576564,-0.4115832,0.6633897,-0.6564583,-0.04724688,-0.23379412,0.6997777,-1.3245186
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72780293,-0.32930592,-0.92370987,-0.14285597,-0.01602158,-0.6200243,0.94718975,-0.6564583,-1.0007093,-0.27976918,0.005503773,-1.4921786
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488564,0.79717535,1.7581761,-0.29632032,0.76920944,0.44154057,0.27052197,-0.6564583,-1.0007093,1.6842052,-0.5743992,-1.3775445
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67152643,0.515555,0.70731574,0.47100142,-0.5002182,0.55811906,0.5276733,-0.6564583,0.9062155,0.18650332,-0.8476913,-1.2293633
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6536178,1.0787957,-0.3197004,0.93139446,-0.5288134,0.429776,0.8371298,-0.21823898,-1.0007093,-0.27976918,0.005503773,-1.4921786
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46436074,-0.047685593,0.53101057,-1.063642,-0.3197448,-1.1006368,-0.12884092,-0.6564583,-1.0007093,0.30160177,-1.385931,-0.5137713
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34953943,-0.047685593,0.706962,0.31753707,-0.75661254,-0.6537721,1.009097,-0.21823898,-0.04724688,-0.060440563,-0.84743255,-1.2295413
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5041864,-0.32930592,0.25519845,0.01060837,-0.6729209,0.24849983,-0.08240798,-0.6564583,-0.04724688,-0.1410202,1.0762187,-1.0454975
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7482135,1.0787957,-0.92370987,-1.8309637,-0.27247465,-0.3737264,0.9792442,-0.6564583,-0.04724688,-0.52657616,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15156189,1.9236566,-0.3197004,-1.063642,-0.5288134,-1.1531085,1.0150378,-0.21823898,-0.04724688,-0.27976918,0.005503773,-1.4921786
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45845342,0.515555,0.9733322,-1.063642,-0.7983771,0.5691187,0.9510892,-0.21823898,0.3476902,-0.020229012,0.38702053,-1.4437696
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61999446,0.515555,-0.08393207,-1.2171063,-0.59479785,1.0137566,0.39870596,-0.6564583,0.9062155,-0.2162383,-1.316454,0.47122288
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6081176,-0.32930592,-0.87251216,0.31753707,0.10391886,-1.4396921,0.94610214,-0.21823898,0.3476902,-0.106400326,1.4609138,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5275108,-0.047685593,0.7079198,-0.14285597,-0.24386537,0.2456982,0.0036237084,-0.6564583,-1.0007093,0.43350196,0.85913986,1.0133593
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19863582,0.23393472,1.6538007,0.31753707,-0.48126557,-0.79484326,0.7135865,-0.6564583,-0.04724688,0.45713177,-1.1918787,-0.8947844
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47457263,0.23393472,-0.92370987,0.31753707,-0.27247465,-1.062019,0.8973145,-0.6564583,0.3476902,-0.52657616,0.005503773,-1.4921786
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34199244,3.0501378,0.9733131,-1.063642,-0.7983743,-1.4694967,1.065275,-0.21823898,1.1312975,-0.02023173,-0.37597337,1.2280794
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25310495,0.515555,-0.87123,-0.14285597,1.5032841,1.2801793,0.4411157,-0.6564583,-1.0007093,1.2422565,1.4609138,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13038622,0.23393472,0.5286615,-1.063642,0.16139165,-0.8189315,0.6941715,-0.6564583,-0.04724688,0.76401705,-1.3857812,-0.51423585
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25114006,0.515555,0.7079956,0.16407272,-0.756784,0.5242742,0.9824217,-0.21823898,-1.0007093,-0.060275458,0.85919523,1.0133212
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22796065,0.515555,1.3576418,0.62446576,-0.2559665,-0.590653,0.38030338,-0.6564583,-0.04724688,0.60414004,1.327635,0.47086453
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2028364,-0.32930592,-0.15302166,0.93139446,-0.57664704,0.34270248,0.07187129,-0.03672257,-0.04724688,-0.23371421,0.70030636,-1.3242456
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8978907,-0.6109262,-1.5280358,-0.14285597,2.4617202,-1.8029895,1.0042346,1.096419,3.263304,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774668,-0.6109262,-0.21671869,0.47100142,1.1296461,0.56319565,0.5935433,-0.6564583,-1.0007093,1.3752186,1.4609138,-0.10785017
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05220979,0.79717535,-0.15317562,-0.75671333,0.2753131,1.1103361,0.0902537,-0.6564583,0.9062155,0.58639956,0.7000427,-1.3243817
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5827621,0.79717535,-0.87146413,-0.4497847,-0.3031405,-0.40148658,0.35874712,-0.6564583,1.6960896,-0.4970506,1.4609138,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4585657,-0.32930592,-0.1529345,-0.4497847,0.31051138,1.1308653,0.46582747,-0.6564583,0.9062155,0.6204132,-0.68944836,1.1084679
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18741815,-0.32930592,-0.92370987,0.62446576,0.67651457,-0.37154028,0.11835462,0.21998034,-1.0007093,0.38692236,0.005503773,-1.4921786
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2321388,-0.6109262,-1.5280358,-0.29632032,2.4617202,0.09773243,0.05470196,-0.6564583,0.3476902,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29889366,-0.6109262,1.7586865,0.01060837,-0.49332383,-0.37366584,0.109468974,-0.03672257,-1.0007093,0.46874255,-0.57487875,-1.3773463
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34286663,1.0787957,-0.3197004,-1.2171063,-0.122344896,0.22365463,0.051657315,-0.6564583,0.3476902,0.11151172,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928402,0.23393472,-0.3197004,-0.29632032,-0.122344896,0.25023255,0.29744095,-0.21823898,0.9062155,0.11151172,0.005503773,-1.4921786
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64944565,-0.89254653,2.1453807,1.0848588,-0.05399887,0.6527428,0.53331184,-0.6564583,0.3476902,0.9714244,0.26498312,-1.4699999
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14564954,-0.32930592,0.3987175,-0.29632032,0.18557999,1.0521481,0.47110498,-0.21823898,1.1312975,0.74072415,0.5012646,-1.4093906
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5183264,0.515555,2.0309956,0.93139446,0.6777322,-1.087779,1.1565018,-0.6564583,0.9062155,1.6532658,1.0763886,-1.045322
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67674726,0.23393472,-0.6361514,0.93139446,0.88825047,-0.011170006,0.70980155,-0.6564583,-0.04724688,0.86807746,1.0759729,-1.0457513
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645935,0.23393472,-0.6358791,-0.75671333,0.1789077,0.27404538,-0.003118863,-0.6564583,-0.04724688,0.18535395,-1.0652423,0.82976496
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55537134,1.3604159,-1.5280358,0.01060837,2.4617202,-0.66141963,-0.13311516,-0.6564583,0.9062155,-3.159102,0.005503773,1.2764783
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366685,-0.32930592,-1.5280358,1.6987162,2.4617202,-0.94002384,0.64803815,-0.6564583,-1.0007093,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45114136,-0.047685593,2.4416034,-1.6774994,-0.97007257,0.9176228,-0.23406316,-0.6564583,-1.0007093,0.1450821,1.4440751,-0.3178198
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3562313,0.515555,-0.6361119,0.47100142,-0.4164614,0.26654348,0.6229782,-0.6564583,0.3476902,-0.38794345,1.0760131,-1.0457098
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132813,0.515555,0.528462,-1.063642,0.5447646,-0.3027941,0.808896,-0.6564583,-0.04724688,1.1330615,-1.3857685,0.29857463
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00890711,0.23393472,-0.6355068,-0.4497847,-0.41671228,0.054794796,0.1663186,-0.21823898,-0.04724688,-0.3877019,-1.0656214,0.8293732
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096518405,-0.047685593,-0.63605154,-0.14285597,-0.41648644,-0.35889298,0.43212286,-0.6564583,0.9062155,-0.38791934,1.0760745,0.82994604
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432556,-0.89254653,-0.21639958,0.31753707,0.10374385,0.07274561,0.6663198,-0.21823898,0.3476902,0.38765302,1.4609138,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013438565,-0.047685593,-0.92370987,0.47100142,3.2708309,0.72054166,0.8297376,-0.21823898,-0.04724688,2.884754,0.005503773,-1.4921786
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522389,1.6420363,-0.63600606,-0.603249,-0.41650534,0.8395207,0.2498902,-0.6564583,-1.0007093,-0.38790116,-1.0651134,-1.0455984
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22656646,-0.6109262,-0.6364588,0.62446576,-0.00984893,-0.47056878,1.0128865,-0.6564583,-0.04724688,0.0031728484,-1.064652,0.8303745
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389966,-0.32930592,0.77973247,1.0848588,-0.5120414,0.24849983,-0.08855958,-0.6564583,-0.04724688,0.19788781,1.2458987,-0.83200675
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42953837,0.515555,-0.63636446,-0.9101777,-0.15990353,-0.71865624,0.9992621,-0.6564583,0.3476902,-0.14120187,1.0757557,-1.0459756
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104637876,0.515555,0.398713,-0.14285597,-0.44514787,-1.2009729,-0.16360837,-0.6564583,-1.0007093,0.13347596,0.50125545,-1.4093937
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1151428,-0.32930592,-1.5280358,0.01060837,2.4617202,-2.3145118,1.0199314,0.21998034,1.1312975,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4983333,-0.047685593,-0.92370987,-0.29632032,-0.01602158,0.18814984,0.10904751,-0.6564583,0.9062155,-0.27976918,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028269053,0.79717535,-0.6360436,0.01060837,-0.41648972,0.21299905,0.19532017,-0.6564583,0.9062155,-0.38791618,-1.0650748,0.829938
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713958,-0.6109262,-0.92370987,1.8521806,-0.27247465,0.40475267,0.24389069,-0.6564583,-0.04724688,-0.52657616,0.005503773,-1.4921786
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45875022,0.515555,-1.5280358,0.16407272,2.4617202,0.9637707,0.058361404,-0.6564583,0.3476902,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18150316,-0.32930592,-0.21576773,-0.9101777,-0.30290303,1.1245216,0.09905505,-0.21823898,-0.04724688,-0.0034957558,1.4609138,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17994967,-0.047685593,-0.92370987,-1.063642,-0.27247465,-0.5137736,0.8066494,0.21998034,-1.0007093,-0.52657616,0.005503773,-1.4921786
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26820245,0.515555,2.1453412,0.31753707,-0.9411768,-0.50473744,-0.079690434,-0.6564583,-0.04724688,0.11726078,0.26489764,-1.4700146
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704295,1.0787957,-0.1528885,-0.29632032,-0.32022986,0.8762763,0.3998485,-0.6564583,1.1312975,0.013189089,-0.6895267,1.1084275
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.431665,-0.047685593,-0.63635457,-0.29632032,-0.1599076,0.077352785,0.77256453,-0.21823898,0.9062155,-0.14119788,1.0757657,0.830265
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041238967,-0.047685593,-0.63563645,-0.4497847,-0.41665855,1.8233925,0.8514377,-0.21823898,-1.0007093,-0.38775364,-1.065489,0.8295099
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.336791,-0.32930592,-0.92370987,0.93139446,0.32299095,-0.065722555,0.84778833,-0.21823898,-0.04724688,0.046571434,0.005503773,1.2764783
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2083945,-1.7374074,-1.5280358,0.01060837,3.7439857,-2.6734893,0.99540013,-0.03672257,1.1312975,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0771224,-0.6109262,-0.21532807,1.3917875,0.50991,-0.088685155,0.13448676,-0.6564583,-1.0007093,0.77928716,1.4609138,-0.10785017
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3066076,0.79717535,0.70786446,0.31753707,-0.50030917,-0.5013248,0.7622926,-0.6564583,-0.04724688,0.18659097,0.8590996,1.0133871
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0568457,0.23393472,-0.214825,1.0848588,-0.15315345,1.3849163,0.71959245,-0.6564583,-1.0007093,0.14118055,-1.4499062,-0.10785017
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4821225,-0.32930592,-0.3197004,0.16407272,-0.27236032,-2.090302,0.8968976,-0.03672257,0.9062155,-0.032907154,0.005503773,1.2764783
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017673,-0.047685593,-0.3197004,1.0848588,-0.5288134,-1.4918156,1.0140795,1.1503663,0.3476902,-0.27976918,0.005503773,1.2764783
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8069675,-0.89254653,0.39839202,0.93139446,0.111397736,-2.0907552,0.8044321,-0.21823898,1.1312975,0.66918117,0.50062466,-1.409611
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673083,1.0787957,0.7795024,-0.14285597,-0.76845753,-0.73645294,0.8820922,-0.21823898,0.9062155,-0.049036045,-1.2348443,-0.83207935
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15076862,-0.32930592,0.3984599,-0.75671333,0.634428,-0.08734525,0.68995225,-0.6564583,-1.0007093,1.1727823,0.5007584,-1.409565
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608536,0.23393472,0.52853876,0.01060837,-0.1303024,-0.2797019,0.77106375,-0.6564583,-0.04724688,0.4831338,-1.3857733,-0.5142601
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97320575,-0.32930592,-1.5280358,0.77793014,2.4617202,1.4547595,0.65112865,-0.6564583,-0.04724688,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20414114,1.3604159,0.3987189,-1.063642,-0.7016021,1.281892,0.49774086,-0.21823898,-0.04724688,-0.11340551,0.50126743,1.1936893
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41447043,0.23393472,-0.15307526,1.6987162,-0.5766327,-0.4251375,0.29613164,-0.6564583,1.1312975,-0.23372805,-0.6892072,1.1085926
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37891662,0.79717535,2.1453152,-0.4497847,-0.94117415,0.51193464,1.1805382,-0.6564583,-1.0007093,0.11725823,-0.25383326,1.2543241
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094106525,-0.6109262,0.7815858,0.77793014,0.70015067,-1.1019121,-0.11011309,-0.6564583,-0.04724688,1.365551,-1.2352669,-0.8314241
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4317023,0.515555,-0.63579863,-0.75671333,0.0963149,0.48444992,0.36318353,-0.6564583,-0.04724688,0.10590399,1.076332,0.82968014
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275104,0.515555,0.28367704,-0.29632032,-0.67879075,1.4547595,0.67284155,-0.6564583,-0.04724688,-0.13536865,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2738906,1.3604159,-0.92370987,-1.2171063,-0.27247465,0.21299905,0.16650642,-0.6564583,0.9062155,-0.52657616,0.005503773,-1.4921786
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122413,0.79717535,-0.63618594,-0.4497847,-0.4164307,-0.46477556,0.6551518,-0.6564583,0.9062155,-0.387973,-1.0649298,0.83008766
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025750967,0.515555,0.530368,0.47100142,-0.7260976,-0.46235052,0.29719722,-0.6564583,0.9062155,-0.08982088,-1.3858901,-0.51389825
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33005226,-1.1741668,-0.63586724,0.77793014,-0.41656286,-0.44152147,0.7471803,-0.21823898,-1.0007093,-0.38784578,-1.0652544,0.8297525
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9149994,-1.1741668,-0.92370987,0.47100142,-0.01602158,-1.200819,0.9835193,0.3234299,0.9062155,-0.27976918,0.005503773,1.2764783
