LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI
-1.4469265,-2.8475504,-1.4557871,0.3975454,0.7779301,1.7174302,-0.70137626,-1.0395098,-0.07755395,-0.218239,-0.047246892,-0.11362282
3.221404,-1.1631426,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-2.4290738,0.20035698,-0.218239,-0.047246892,-0.048952807
-1.4469265,-2.3494754,-0.04768546,0.43337286,0.62446576,-0.57709366,-0.4517549,-0.9549868,1.3599001,-0.218239,-1.0007092,0.13983802
-1.4469265,-2.4247792,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,0.08794737,-0.08095135,-0.218239,-0.047246892,-0.048952807
-1.4469265,-2.2414453,-2.300648,-1.5280358,0.0106083695,-1.4025239,2.4617202,-1.2813342,1.3590635,1.1503663,-1.0007092,-3.159102
3.221404,-0.9193781,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-2.6993992,0.20035698,0.9235639,2.8131402,-0.048952807
-0.9800934,0.6104882,-1.1741667,0.5192078,0.62446576,1.2310824,-0.7240824,-0.13689794,-0.32690355,-0.6564583,-1.0007092,-0.091761
-1.4469265,-2.6269102,-2.300648,-1.5280358,0.0106083695,-1.4025239,2.7181733,-0.21255079,-0.08095135,0.5830131,0.34769017,-3.159102
0.42040575,-0.5313844,-0.8925464,-0.8754349,-0.14285597,1.073767,-0.30089697,-1.0951351,-0.44629902,-0.6564583,-0.047246892,-0.4992106
3.221404,-0.17307547,-1.4557871,-1.5280358,0.0106083695,-1.4025239,2.4617202,-0.6565574,-0.39863098,0.32342988,2.0144033,-3.159102
0.42040575,0.18135987,3.6133788,0.39768803,-7.5091443,0.06646151,-0.70140374,-1.6371499,0.12933642,-0.6564583,0.9062154,-0.113596395
0.42040575,-0.60912776,-1.7374073,-0.08821571,1.0848588,-0.34958404,0.43211436,-1.7444614,0.12933642,-0.218239,-0.047246892,0.77028435
3.221404,-1.0040382,-1.4557871,3.781595,-0.44978467,-0.09726722,-1.0787805,-2.4572995,-0.18793,2.411077,2.8131402,0.24974799
0.42040575,0.54705733,-0.6109261,-0.6374192,-0.29632032,0.6819182,-0.41591868,-0.6134498,0.66096234,-0.6564583,-0.047246892,-0.38846588
-0.9800934,0.41557354,-0.8925464,-0.87494075,0.4710014,-0.57709366,-0.044723835,2.2786455,0.021554237,-0.6564583,-1.0007092,-0.2521258
1.3540719,-0.061567526,-1.1741667,-0.92370987,0.4710014,0.24833664,-0.2724745,0.4119709,0.026688816,-0.6564583,-1.0007092,-0.52657616
0.42040575,-0.52664506,0.23393485,-0.15437193,1.2383231,-1.1419506,-0.5762833,-1.699358,0.12933642,-0.6564583,0.34769017,-0.23406434
-0.9800934,0.55503345,0.5155552,-0.92370987,-1.063642,-1.4025239,-0.2724745,-0.31284234,-0.40846953,-0.218239,0.9062154,-0.52657616
0.42040575,-0.36617592,-0.8925464,-0.92370987,-0.29632032,0.24833664,0.2404316,0.8202907,-0.4091338,-0.6564583,-0.047246892,-0.032907072
0.42040575,0.8409484,-0.32930577,-0.6386997,-0.75671333,1.4663152,-0.41538638,-0.108320124,-0.4280073,-0.6564583,1.1312973,-0.3889784
-0.9800934,0.48491848,-0.6109261,2.1934066,-1.3705708,1.3402131,-0.9460175,-1.0597073,-0.42792758,-0.6564583,1.6960896,0.121921636
-1.4469265,-2.6498742,-1.4557871,0.70527655,0.62446576,1.5707042,-0.7563328,-1.4410768,0.64605707,-0.6564583,-0.047246892,-0.060709815
0.42040575,-1.1474829,-0.6109261,-0.63873744,-0.44978467,-0.9696625,-0.41537067,-1.5773709,-0.39616814,-0.6564583,-0.047246892,-0.3889935
1.3540719,-0.1734512,-0.32930577,-0.8736148,-1.3705708,-0.57709366,0.80644464,1.2025872,0.9239089,-0.6564583,-0.047246892,0.5687459
-0.9800934,0.7741852,-1.1741667,0.5193481,1.3917874,0.91646266,-0.46765473,-1.2625495,-0.28203923,-0.218239,0.9062154,0.15514806
0.42040575,-0.1341551,-0.8925464,1.1372484,-0.603249,1.4660766,-0.8219326,-0.2017415,-0.058772054,-0.6564583,-0.047246892,0.0024507528
-1.4469265,-2.8070967,-1.1741667,0.39782783,0.1640727,-1.2205428,-0.10596505,-2.331268,0.3315082,0.32342988,-1.0007092,0.45969793
-0.9800934,0.9083967,0.23393485,-0.6383887,0.4710014,0.6813889,-0.41551575,0.7032427,0.10078655,-0.6564583,0.34769017,-0.38885382
0.42040575,-0.45988917,-0.8925464,0.8861089,-0.14285597,0.24833664,-0.7852093,-0.45882842,-0.019450927,-0.6564583,-1.0007092,-0.03290708
0.42040575,0.15449578,0.5155552,0.2501108,-1.8309637,0.681351,-0.67186236,-0.9711886,0.055043533,-0.6564583,0.9062154,-0.14203928
1.3540719,0.40263793,-1.1741667,-0.87525547,1.2383231,-0.57709366,-0.30099866,0.048791032,-0.18851273,-0.6564583,-1.0007092,-0.4991127
3.221404,-0.28892815,-0.32930577,-0.6387072,1.5452518,-0.18454124,-0.41538325,-1.7465748,-0.38045838,0.72931284,2.4370482,-0.3889814
-0.9800934,-1.0111549,-0.8925464,0.3973812,1.3917874,-1.2208815,-0.70134467,-0.49875396,0.016525025,-0.6564583,-0.047246892,-0.11365325
0.42040575,0.5348226,-1.7374073,-0.22231528,0.93139446,1.073767,-0.15103592,2.2775767,0.033946313,-0.6564583,-1.0007092,0.13914147
-0.9800934,0.42218122,1.0787958,-0.63733786,-0.603249,0.68196255,-0.41595244,-0.71849823,1.289667,-0.218239,1.1312973,-0.38843337
0.42040575,-0.36341035,-0.8925464,1.5760694,0.62446576,1.541403,0.648431,-1.5911477,-0.5151312,-0.6564583,-1.0007092,1.5271045
0.42040575,0.1783075,-1.1741667,-0.6386665,-0.44978467,-0.9696237,-0.15894711,-0.89292043,-0.3433903,-0.6564583,-0.047246892,-0.14212279
1.3540719,0.8349887,-0.32930577,-0.08716159,0.1640727,-0.8044254,-0.59396887,-0.16235441,0.7087312,-0.6564583,1.1312973,-0.21703635
0.42040575,-0.60257775,-0.04768546,-1.5280358,0.1640727,-1.4025239,2.8681886,-1.6795005,0.12933642,-0.218239,-0.047246892,-3.159102
0.42040575,-0.46001467,-0.8925464,0.5193591,0.1640727,-0.4197902,-0.061188243,-1.011268,-0.41952205,-0.6564583,0.9062154,0.5464826
0.42040575,-0.20948116,-1.4557871,-0.08921281,1.0848588,-0.34941548,-0.5934414,0.070555344,-0.04567448,-0.6564583,-1.0007092,-0.2175442
-0.9800934,0.7933159,0.5155552,-0.09085901,-0.29632032,0.84581006,-0.5930175,-0.14639553,-0.3942523,-0.218239,-1.0007092,-0.2179523
-0.9800934,0.45329624,0.5155552,-0.15411031,-0.44978467,0.50909495,-0.3199007,-0.04814438,0.9850465,-0.6564583,0.9062154,0.01287222
0.42040575,-0.18578702,-1.4557871,-0.63852257,0.62446576,-0.96954495,0.24746151,-0.0977335,-0.12366438,-0.6564583,-1.0007092,0.2492393
-0.9800934,0.7724591,-0.8925464,-0.92370987,0.4710014,0.24833664,-0.2724745,1.3076113,-0.4032827,-0.6564583,-0.047246892,-0.52657616
0.42040575,-1.2528248,-0.6109261,-0.6384495,-0.75671333,0.6813556,-0.009021956,-1.1248019,0.078446,-0.6564583,-0.047246892,0.0023764414
0.42040575,-0.91475254,-0.8925464,3.7788289,-1.8309637,1.4657809,-1.0785851,-2.531584,0.12933642,0.72931284,-1.0007092,0.24955986
-1.4469265,0.47338334,-3.7087495,7.627312,3.2333596,-0.110120066,-1.2853581,1.0850979,0.9274199,-0.218239,-0.047246892,0.4486441
-1.4469265,-2.654861,-1.7374073,1.788693,0.7779301,0.9777307,-0.90317196,-2.3128679,0.419595,-0.6564583,2.8131402,0.08066923
-1.4469265,-0.6365648,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-3.0350132,-0.26845238,5.4786124,12.483284,-0.048952807
-1.4469265,-2.513746,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-2.4338672,0.43232423,-0.218239,2.4370482,-0.048952807
-1.4469265,-2.4938214,-0.32930577,-1.5280358,0.0106083695,-1.4025239,2.4617202,-0.97569853,0.92097694,-0.6564583,-1.0007092,-3.159102
-1.4469265,0.9373844,0.5155552,-0.63734955,-1.3705708,0.6819561,-0.41594762,-0.62653834,1.3586687,-0.6564583,-0.047246892,-0.38843802
-0.9800934,0.9998669,-0.6109261,-0.63880074,0.0106083695,-0.9696972,-0.41534433,0.031168252,-0.39527574,-0.6564583,-0.047246892,-0.38901886
0.42040575,-0.6281578,-0.32930577,0.2521445,-1.8309637,-0.96895343,-0.2658173,-1.5597401,0.5882271,-0.6564583,-0.047246892,0.24967292
-0.9800934,1.0396546,-0.6109261,-0.089172885,0.31753707,0.84609556,-0.5934517,-0.13040426,-0.06199354,-0.6564583,-1.0007092,-0.2175343
0.42040575,-0.4282296,-0.8925464,-0.63859457,-0.44978467,0.68127626,-0.4154301,-0.9862973,-0.35666102,-0.6564583,1.1312973,-0.38893628
0.42040575,-0.25787,-0.8925464,-0.08833192,-0.603249,1.3012962,-0.18719953,-1.4579992,0.12933642,-0.6564583,1.8596779,0.17396669
0.42040575,0.46329546,-0.32930577,-0.15495004,-0.603249,1.6390336,0.65673345,0.68536085,-0.37088925,-0.6564583,-0.047246892,0.95271015
0.42040575,0.108606614,-1.7374073,0.97237414,0.93139446,1.760565,-0.3917664,-0.07491255,0.103416145,-0.6564583,-1.0007092,0.37095302
3.221404,-0.40404063,-1.1741667,-0.92370987,0.4710014,0.24833664,-0.2724745,-1.6760472,0.12933642,0.32342988,0.34769017,-0.52657616
-1.4469265,-2.9524503,-2.0190277,1.756174,1.5452518,1.684584,-0.8995079,-1.9354093,0.12933642,-0.036722597,1.6960896,0.07714141
0.42040575,-1.2007293,-0.6109261,-1.5280358,-0.14285597,-1.4025239,2.9746263,-1.9023741,0.20035698,-0.036722597,-1.0007092,-3.159102
0.42040575,-0.5112361,-0.6109261,0.25061247,-0.9101777,0.6814884,0.3762755,-0.7686177,-0.08694902,-0.6564583,0.34769017,0.8672553
0.42040575,-0.79338557,-1.7374073,-0.22099891,0.7779301,1.073767,0.10504414,-1.2714884,0.12933642,-0.036722597,-1.0007092,0.38640076
0.42040575,-0.17012931,-0.6109261,0.25033855,0.0106083695,0.6814134,-0.6719098,-0.12675259,0.041563887,-0.218239,0.9062154,-0.1419936
-0.9800934,0.67672294,-1.1741667,-0.31970045,-1.6774994,-1.4025239,0.9034674,0.22901867,-0.4083669,-0.6564583,-1.0007092,1.0991455
1.3540719,-0.399154,-0.6109261,1.5568708,0.31753707,0.13626519,-0.61978215,0.16185941,0.9883944,-0.6564583,-0.047246892,0.30162966
-0.9800934,0.22295402,-0.8925464,-0.15454812,0.0106083695,0.5087851,-0.5762358,-1.4292878,-0.105980136,-0.6564583,1.1312973,-0.23411006
0.42040575,-0.6216375,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-3.0350132,0.20035698,0.72931284,8.533914,-0.048952807
0.42040575,0.24534453,-0.32930577,0.25087193,-1.2171063,0.6815594,-0.2655524,-0.57317203,-0.034393802,-0.6564583,-0.047246892,0.24941781
-0.9800934,0.4102508,-1.7374073,-0.21958777,-0.603249,-0.57709366,-0.55827683,0.5182258,1.0409836,-0.6564583,-0.047246892,-0.2514012
0.42040575,0.5220065,-1.4557871,-0.8750912,-0.603249,1.073767,-0.30109173,0.8170074,0.103533424,-0.6564583,-0.047246892,-0.49902308
3.221404,-1.7232642,-0.6109261,-0.15465873,-0.9101777,1.638827,-0.57620597,-0.5752246,-0.08095135,-0.218239,0.34769017,-0.23413876
0.42040575,0.3855952,-1.4557871,-0.0893023,-0.14285597,-0.8047869,1.3439791,1.7434766,0.0014364752,-0.6564583,0.9062154,1.6476985
0.42040575,0.44117695,-1.1741667,0.7713226,0.4710014,-0.28663236,-0.76714045,-0.45452902,0.027925733,-0.6564583,1.6960896,-0.050304025
-0.9800934,0.73115826,2.4868975,-1.5280358,0.0106083695,-1.4025239,2.4617202,-2.9002008,0.20035698,10.515986,1.1312973,-3.159102
0.42040575,-1.0158796,0.79717547,1.4872847,-0.603249,-1.4025239,-0.8677573,-1.7277577,0.20035698,-0.218239,1.1312973,0.046571456
-0.9800934,-0.122348905,-0.8925464,-0.92370987,-0.14285597,-1.4025239,1.2831926,-0.7592213,-0.3586456,-0.6564583,-0.047246892,0.9710279
1.3540719,-0.02076139,-0.8925464,-0.15408778,0.31753707,-0.012437628,0.14359494,1.2720419,0.8615894,-0.6564583,0.9062154,0.45911023
-0.9800934,-0.012431139,-0.8925464,0.51886505,-1.2171063,1.2311095,-0.46756727,-0.47720018,-0.40872332,-0.6564583,-1.0007092,0.15506384
-1.4469265,-2.379174,-0.6109261,0.25208652,0.0106083695,0.6818913,-0.67227376,-1.0409914,0.99783254,0.21998031,-1.0007092,-0.14164318
0.42040575,-0.30385834,-1.1741667,-0.15475677,-0.603249,1.6388967,-0.5761795,2.3904104,0.056693673,-0.6564583,-1.0007092,-0.23416421
-1.4469265,-2.709411,-1.1741667,-0.63840574,-0.29632032,0.68137956,0.09739749,-0.73557043,0.054080572,-0.218239,-1.0007092,0.104861334
0.42040575,-0.39323464,-1.1741667,0.28367698,-0.14285597,-1.4025239,0.3231434,-2.3299239,0.12933642,0.32342988,-0.047246892,0.82924086
3.221404,-0.541418,-2.0190277,0.43117172,2.159109,1.073767,-0.30132335,-1.7993985,0.12933642,-0.6564583,2.0144033,0.28386325
0.42040575,0.3060316,-1.7374073,-0.22335868,0.1640727,1.073767,-0.5572085,-0.28718343,-0.40845853,-0.6564583,-1.0007092,-0.25242984
0.42040575,0.8058901,-0.04768546,0.43041494,0.7779301,1.073767,-0.7076487,-0.63905203,-0.08452375,-0.6564583,0.34769017,-0.10758365
0.42040575,-1.3593084,-1.4557871,-0.15483476,0.31753707,0.50858194,-0.31970543,-1.3443722,-0.068976164,-0.218239,-0.047246892,0.012684195
-0.9800934,0.15799549,-0.6109261,-0.08858283,-1.2171063,-0.34952205,-0.5936035,-2.0455425,-0.120245904,-0.6564583,-1.0007092,-0.21738815
-1.4469265,-2.2206507,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-1.2612337,1.1401201,1.096419,-1.0007092,-0.048952807
0.42040575,-1.0165268,-1.4557871,-0.8750821,0.7779301,1.073767,0.5508218,2.104191,0.07999261,-0.6564583,-0.047246892,0.3210393
0.42040575,-0.27269685,-2.0190277,-0.15475847,1.2383231,-0.011962794,-0.063272946,1.591596,0.079308175,-0.6564583,-1.0007092,0.25959685
-1.4469265,-2.3673851,-0.6109261,-0.31970045,0.4710014,0.24833664,-0.52881336,-2.1360044,0.833493,0.72931284,-0.047246892,-0.27976912
-1.4469265,-2.781719,-0.8925464,1.0846636,0.31753707,1.073767,-0.8145365,-2.1834967,0.3281062,0.32342988,1.1312973,-0.004670359
1.3540719,0.48268345,0.23393485,0.8861089,1.8521805,-1.4025239,-0.7852093,0.2137035,1.0008497,-0.6564583,0.9062154,-0.03290708
-1.4469265,-2.297559,-1.1741667,-0.6375467,0.62446576,-0.18517533,-0.009397228,-1.7955242,0.86263937,-0.218239,-0.047246892,0.002737861
0.42040575,0.107812345,-0.8925464,-1.5280358,-1.2171063,-1.4025239,2.4617202,-0.24979627,-0.05620935,-0.6564583,-0.047246892,-3.159102
0.42040575,0.28078637,-0.8925464,0.5205989,-0.29632032,0.9165619,-0.7243342,1.4777787,0.008312815,-0.6564583,-1.0007092,-0.09151859
0.42040575,-0.5358119,-0.32930577,-0.92370987,-1.063642,0.24833664,-0.2724745,-1.1045113,-0.33213893,-0.6564583,1.6960896,-0.52657616
-1.4469265,-3.1923923,-0.8925464,-0.15414232,0.1640727,-1.1417882,-0.06343901,-0.9564888,0.60106444,-0.6564583,-0.047246892,0.25975677
-1.4469265,-2.4095936,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-2.6334097,0.38593253,0.5830131,5.395311,-0.048952807
0.42040575,0.13661316,-1.1741667,0.5227988,-0.603249,-0.42006275,0.32351038,-2.4139044,0.12933642,0.21998031,0.34769017,0.9180677
-1.4469265,-2.406606,-0.8925464,0.39779055,0.62446576,0.43028945,-0.29495496,-2.013058,0.6766877,-0.6564583,-1.0007092,0.27773085
0.42040575,-0.3300469,-0.8925464,0.28367698,0.0106083695,-1.4025239,-0.6787907,0.8675236,-0.4127346,-0.218239,-1.0007092,-0.13536859
1.3540719,0.3526474,0.23393485,-0.31970045,0.1640727,-1.4025239,-0.52881336,-0.6302062,1.2799842,-0.6564583,0.34769017,-0.27976912
-1.4469265,-2.820788,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,0.08794737,-0.08095135,-0.218239,-0.047246892,-0.048952807
-0.9800934,-0.031235509,-1.4557871,-0.21955872,0.0106083695,-0.57709366,2.0245724,1.2634754,0.92814374,-0.6564583,-0.047246892,2.235321
-1.4469265,-2.954099,-0.6109261,-1.5280358,0.62446576,-1.4025239,2.4617202,-2.0698087,0.35883304,-0.036722597,1.1312973,-3.159102
-0.9800934,-0.13513522,-0.32930577,0.2503044,0.7779301,-0.96945655,-0.67190266,-1.6898928,0.073096104,-0.218239,2.0144033,-0.14200045
0.42040575,-0.67313683,-1.1741667,-1.5280358,0.4710014,-1.4025239,2.8681886,-0.10936057,-0.14441893,-0.6564583,-0.047246892,-3.159102
-1.4469265,-2.717021,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-1.4634604,-0.08095135,1.7034248,0.34769017,-0.048952807
-1.4469265,-2.241656,-1.7374073,-0.08738826,1.0848588,-0.34972364,-0.59391063,-1.6855488,1.1056559,0.9235639,0.9062154,-0.21709244
-1.4469265,-1.7281014,0.23393485,-0.6374115,0.62446576,-0.18524908,-0.4159219,-0.7930985,1.0645243,-0.036722597,-0.047246892,-0.38846278
-1.4469265,-2.2246983,-2.300648,-1.5280358,0.0106083695,-1.4025239,2.4617202,0.08794737,0.8480291,-0.218239,-0.047246892,-3.159102
0.42040575,-0.40701824,-0.8925464,-0.31970045,-1.8309637,-1.4025239,-0.52881336,-1.4942528,0.12933642,0.21998031,-1.0007092,-0.27976912
-0.9800934,0.6046322,-0.6109261,-0.21956664,0.0106083695,-0.57709366,-0.55828285,1.1579735,0.9990383,-0.6564583,-0.047246892,-0.25139543
0.42040575,0.7516744,-0.6109261,0.521387,-0.14285597,-0.73423624,-0.21157062,-0.56226563,-0.057235528,-0.6564583,-1.0007092,0.40240416
0.42040575,-0.07928731,-0.32930577,-0.6382239,-0.603249,-0.96938163,0.67380977,0.07223949,-0.07720395,-0.6564583,-1.0007092,0.6599563
-0.9800934,0.9063017,-0.6109261,0.28367698,-0.9101777,0.24833664,-0.015869128,-3.0350132,0.20035698,4.2429824,7.580452,0.5028416
0.42040575,0.8396877,-0.04768546,-0.6386874,-0.29632032,1.4663084,-0.4153915,0.39949366,-0.3733191,-0.6564583,-1.0007092,-0.38897344
0.42040575,-0.800389,-0.8925464,-0.6378969,-0.603249,-0.1849843,-0.4157202,-1.3400728,0.12933642,-0.6564583,-1.0007092,-0.38865697
-1.4469265,-2.687762,-2.300648,-1.5280358,0.0106083695,-1.4025239,2.7181733,-2.1342556,0.35822192,0.32342988,1.6960896,-3.159102
-1.4469265,-2.922166,-1.7374073,0.5232186,-0.9101777,-0.7340913,-0.4683548,-2.2241266,0.3532138,0.9235639,-1.0007092,0.15582214
-1.4469265,-3.058717,-0.6109261,1.5786424,1.0848588,-0.109996915,-0.87884885,-2.7415028,0.20035698,-0.218239,1.1312973,0.057250552
-0.9800934,1.1555066,0.23393485,-0.1545301,0.31753707,1.638736,0.37274846,-1.5536027,-0.120390676,-0.6564583,-1.0007092,0.6795069
-1.4469265,-2.353244,-0.6109261,0.25190148,-0.29632032,-0.18516749,0.09712395,-1.1846862,0.38088682,-0.6564583,-0.047246892,0.5990055
-1.4469265,-2.3296926,-0.04768546,2.5233014,-1.5240351,-0.9115597,-0.72121423,0.08794737,0.9775214,-0.218239,-0.047246892,0.39929524
0.42040575,0.55409485,-0.6109261,-0.63805395,0.31753707,-0.18489851,-0.4156549,-1.6437367,-0.12977475,-0.6564583,-0.047246892,-0.38871983
0.42040575,-0.2125721,-0.8925464,-0.92370987,-0.603249,0.24833664,1.6098526,-0.9494486,-0.044940576,-0.6564583,-1.0007092,1.2855393
1.3540719,0.42308545,-1.1741667,-0.63736016,0.93139446,-0.18527707,-0.4159432,1.3690785,0.9597813,-0.6564583,-1.0007092,-0.38844228
-0.9800934,-0.15245286,1.3604162,-0.15405391,-0.603249,0.5091348,-0.576369,-0.53708035,1.3301471,-0.218239,0.34769017,-0.23398182
-1.4469265,-2.8389938,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-1.4047705,-0.08095135,2.115084,-0.047246892,-0.048952807
0.42040575,0.013015242,-0.8925464,-0.2224551,-0.75671333,1.073767,-0.5574648,0.309643,0.059284784,-0.6564583,-1.0007092,-0.25218308
1.3540719,0.386789,0.23393485,0.39789435,0.1640727,1.7171657,-0.70144343,-0.5716984,1.1575506,-0.218239,0.9062154,-0.11355817
0.42040575,0.22873262,-0.6109261,1.1499143,0.31753707,1.1931838,-0.82369244,-1.1747837,-0.10621744,-0.6564583,0.9062154,0.004145133
3.221404,-0.89875895,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-2.6993992,0.20035698,0.9235639,2.8131402,-0.048952807
0.42040575,-0.39755607,-0.8925464,-0.6386722,-0.9101777,-0.96962684,-0.41539782,-0.4596786,-0.43328208,-0.6564583,2.0144033,-0.38896737
0.42040575,0.17487967,-0.8925464,-0.08707086,0.0106083695,0.84645045,-0.33753914,0.13847977,0.7316489,-0.6564583,-1.0007092,0.029857025
0.42040575,-0.26671985,-1.7374073,0.5201578,2.3125734,-0.7343337,-0.72425437,1.072645,0.11423504,-0.6564583,-0.047246892,-0.091595426
0.42040575,0.50810957,-0.6109261,-0.08715677,-0.44978467,1.3010978,-0.33751705,-0.6134498,0.6666476,-0.6564583,-0.047246892,0.029835766
0.42040575,-0.08669204,-1.7374073,-0.92370987,-0.29632032,-1.4025239,-0.2724745,0.7204849,-0.39062583,-0.6564583,-1.0007092,-0.52657616
-1.4469265,-2.7456841,-1.1741667,-0.22050191,0.31753707,1.073767,-0.55801815,-2.3084025,0.4016597,-0.6564583,2.8131402,-0.25165027
0.42040575,-0.12629199,-1.1741667,-0.31970045,0.0106083695,-1.4025239,-0.52881336,-1.2607236,-0.44718868,-0.6564583,1.1312973,-0.27976912
-1.4469265,-2.6314833,-1.1741667,-0.22130156,0.93139446,-0.57709366,-0.1513232,-2.189472,-0.0037695703,0.5830131,-0.047246892,0.13941813
-1.4469265,-2.7776825,-0.04768546,-0.6376884,-0.9101777,-0.96908915,-0.41580683,-2.3230214,0.42818654,-0.6564583,1.8596779,-0.38857356
0.42040575,-0.57922053,-1.4557871,1.3437963,1.3917874,-0.34928358,-0.84964573,-1.2780185,-0.38097516,-0.6564583,0.34769017,0.029133357
1.3540719,0.69827837,-1.1741667,-0.63738054,1.0848588,0.6819393,-0.41593474,0.7918748,0.8907394,-0.6564583,-0.047246892,-0.3884504
-0.9800934,0.6610095,-0.6109261,-1.5280358,0.0106083695,-1.4025239,2.4617202,-1.3344656,-0.4731456,-0.6564583,-1.0007092,-3.159102
0.42040575,0.22688182,-0.8925464,-0.92370987,-1.063642,0.24833664,-0.2724745,-0.179961,-0.40633926,-0.6564583,-1.0007092,-0.52657616
-1.4469265,-2.781587,-2.300648,-1.5280358,0.0106083695,-1.4025239,-0.32004067,-2.8961525,-0.08095135,4.0836086,2.930517,-0.048952807
-1.4469265,-3.0758946,0.23393485,-0.08740504,-0.9101777,-0.8044664,-0.5939063,-2.7350252,0.20035698,0.32342988,2.4370482,-0.21709658
-0.9800934,1.204625,-0.8925464,1.1518731,1.6987162,0.95443904,-0.8239639,-2.0936458,0.12933642,0.72931284,0.34769017,0.0044064578
-1.4469265,-2.97066,-2.300648,-1.5280358,0.0106083695,-1.4025239,2.7181733,-1.6777556,0.37267736,-0.218239,-0.047246892,-3.159102
1.3540719,-0.52883875,0.23393485,2.7779348,-1.6774994,-0.80440325,-0.59393877,-0.27412727,1.1310521,-0.036722597,0.9062154,0.5656227
-0.9800934,-0.4204771,-1.4557871,-0.8752167,0.7779301,1.073767,-0.30102062,-1.4708731,-0.43368703,-0.6564583,0.34769017,-0.49909154
0.42040575,0.088233985,-2.300648,-0.22246023,0.31753707,-0.57709366,0.21189588,1.7059397,0.095901184,-0.6564583,-1.0007092,0.48847756
-1.4469265,-2.389684,-0.8925464,-1.5280358,1.3917874,-1.4025239,2.4617202,-1.6019489,1.358216,1.1503663,1.1312973,-3.159102
-1.4469265,-2.7649665,-0.8925464,0.39755067,0.31753707,-1.2207528,-0.7013773,-1.2377691,-0.064740404,-0.6564583,-1.0007092,-0.11362184
-0.9800934,0.79600084,-0.32930577,0.28367698,-0.9101777,0.24833664,1.1750621,-1.6052564,-0.002079119,-0.6564583,-1.0007092,1.6494771
0.42040575,-0.6640475,-1.1741667,0.9722952,0.1640727,0.38690743,-0.79822314,-1.1598815,-0.46591192,-0.6564583,-0.047246892,-0.020377105
0.42040575,-1.0023732,-0.8925464,-0.6383896,-0.603249,-0.96947217,-0.41551536,0.309643,0.055684898,-0.6564583,-1.0007092,-0.3888542
-1.4469265,-2.7479937,-0.8925464,-0.8744555,-0.75671333,-0.57709366,-0.04499854,-1.9393322,0.12872896,-0.6564583,1.1312973,-0.2518612
0.42040575,-0.84315616,-1.7374073,-0.15446314,1.0848588,1.6386887,-0.31980562,-1.7388504,0.12933642,-0.218239,1.6960896,0.01278066
-0.9800934,0.7610221,-0.32930577,0.3975718,0.93139446,0.43012378,-0.7013813,-1.0140938,-0.068535455,-0.6564583,-0.047246892,-0.11361793
0.42040575,-0.7801409,-1.1741667,-0.87562424,-0.29632032,-0.57709366,-0.30078968,0.077356696,-0.38321075,-0.6564583,-1.0007092,-0.4993139
0.42040575,-0.43011874,-1.1741667,0.43139046,0.1640727,-0.57709366,-0.044911664,-1.843409,0.12933642,-0.6564583,0.9062154,0.5308088
