POINT_X,POINT_Y,LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Class
294682.8724,2478870.842,5,0.465433717,3,2.780288458,3,180,4.123293345,0.000394326,3182.272461,0,782.0322876,-1.926206026,1
315810.4645,2493115.357,1,-0.002325621,0,0,0,0,,0.000142005,3510.485107,1236.501587,391.0161438,,0
312081.9557,2462619.938,5,0.308175206,5,4.107530594,-4,103.0273209,7.360938317,0.000419207,3183.567871,0,0,2.093699311,1
306050.0654,2471479.77,5,0.724216461,5,5.039482594,5,336.6137695,2.428226762,0.000734837,3143.487061,0,391.0161438,-2.428226762,0
309654.5282,2454966.481,2,0.7565732,7,3.837062836,-4,344.8906555,3.395021338,0.000478801,3062.816406,0,391.0161438,-2.008801518,1
301800.5306,2451417.575,2,0.75270772,4,0,2,0,11.51292546,0.000705226,3039.592285,0,0,-11.51292546,0
292881.2268,2441145.958,2,0.7766366,10,2.106775761,0,331.6528625,3.995492818,0.000334155,,2105.686279,0,-2.609334348,0
288478.2406,2489449.921,5,0.30331108,2,2.21057415,3,294.7943115,6.621515132,0.000214403,,391.0161438,391.0161438,0.112826434,0
296726.9392,2449204.806,11,0.556561112,9,2.001775265,1,90,4.046646665,0.000211315,3065.737793,1236.501587,1173.048462,-2.660495327,0
309908.6314,2475196.045,1,-0.091801666,0,0,0,0,,0.000142804,3128.201416,1955.080688,0,,0
312307.705,2468522.296,1,-0.022973996,0,0,0,0,14.07787482,0.000578148,3126.239014,1105.960693,552.9803467,-11.51292546,1
295385.1098,2448324.125,1,0.317558676,0,0,0,0,,6.85E-05,3076.941162,2105.686279,2279.996338,,0
296913.4289,2447156.36,2,0.506700456,5,3.140286684,5,72.83907318,2.902728593,0.000412778,3067.769287,391.0161438,391.0161438,-2.902728593,0
308989.7535,2467289.242,5,0.369133562,4,2.729371786,-2,312.775116,3.043188942,0.000680054,3133.710449,0,0,-3.043188942,1
307534.4425,2469239.051,5,0.559801698,4,0.927409947,1,180,4.122881649,0.000882544,3137.739746,0,391.0161438,-4.122881649,1
312338.51,2490180.171,1,0.000953918,5,2.95543313,1,340.159668,2.963500621,0.000306166,3374.905762,391.0161438,391.0161438,-2.963500621,0
317158.893,2497737.796,5,0.729682088,13,4.416628838,-14,245.2179718,2.560737369,0.000604026,3511.682861,391.0161438,391.0161438,-2.560737369,0
297675.4481,2475037.135,1,-0.286685616,9,0,1,0,11.51292546,0.000145127,3097.733398,2279.996338,391.0161438,-11.51292546,0
309690.4137,2463147.302,5,0.511604786,7,2.107453346,-3,331.6186829,3.302023865,0.000803243,3176.465332,0,391.0161438,-3.302023865,1
293829.5529,2441087.743,2,0.424881876,11,2.204908371,-1,114.8624115,3.256787503,0.000397952,,1236.501587,552.9803467,-3.256787503,1
311777.3897,2461768.033,5,0.073878787,2,1.002013087,5,90,8.708981455,0.000493704,3177.709717,0,391.0161438,0.617330542,0
300961.4803,2444352.824,2,0.572062254,8,5.038102627,-2,156.6502991,2.428502017,0.000405686,3043.023438,1105.960693,391.0161438,-2.428502017,1
308530.0256,2489849.744,1,-0.029550739,5,0.927409947,-3,0,4.122881649,0.000329704,3302.447754,0,552.9803467,-4.122881649,0
308328.4058,2471692.859,2,0.743773878,8,2.955024242,6,199.8183136,2.963639201,0.00063979,3134.352783,0,782.0322876,-2.963639201,0
303131.6774,2459234.255,5,0.61689806,7,2.0030725,-10,90,3.352851309,0.000572398,3070.120605,0,782.0322876,-3.352851309,1
316955.2433,2496774.542,5,0.563397169,13,0,2,0,11.51292546,0.00059172,3509.998535,391.0161438,391.0161438,-11.51292546,0
309194.8682,2484459.919,1,-0.070228763,0,0,0,0,,0.00011024,3270.593994,1105.960693,782.0322876,,0
303826.7557,2486907.322,1,-0.121207848,3,2.108185291,7,208.4181366,3.301676393,0.00020741,3243.231689,1658.94104,391.0161438,-3.301676393,0
307870.8813,2489873.977,1,-0.052918885,9,2.210650921,-9,245.206604,3.254184548,0.000419108,3294.503174,0,0,-3.254184548,1
315376.1729,2496020.416,1,0.071902581,13,3.837758064,10,344.8521423,2.701692471,0.000637443,3508.206787,0,0,-2.701692471,1
312715.0972,2471834.121,1,-0.159586981,0,0,0,0,,0.000369221,3126.239014,2764.901611,0,,1
312413.0431,2474023.124,1,-0.129362598,0,0,0,0,,0.000221183,3126.239014,3053.933838,391.0161438,,0
312932.7795,2470818.788,1,-0.144815773,0,0,0,0,,0.000436026,3126.239014,2764.901611,391.0161438,,0
290325.1324,2486040.971,5,0.37452215,0,0,0,0,,0,,874.3386841,3987.5979,,1
307797.9581,2492170.613,2,0.501004636,7,2.731746912,0,47.27101135,3.735465155,0.000445465,3345.496338,0,1105.960693,-2.349275568,0
307758.4524,2467075.187,5,0.740368187,3,2.107573271,1,331.6126404,3.301966925,0.000763214,3139.309326,391.0161438,0,-3.301966925,0
311803.99,2498027.675,2,0.623926878,13,1.366935134,5,132.7179413,3.73504712,0.000744112,3459.632324,0,782.0322876,-3.73504712,1
297443.9895,2440390.665,1,0.082167387,0,0,0,0,,0.000168517,,391.0161438,782.0322876,,0
304792.3344,2487385.133,1,-0.171730801,4,1.003675342,-1,90,4.737032609,0.000223274,3243.219971,874.3386841,782.0322876,-3.351023526,0
303312.4835,2446889.25,2,0.716639161,12,3.704791784,-5,180,2.737050446,0.00063691,3042.756592,874.3386841,1105.960693,-2.737050446,0
297494.2511,2482018.102,11,0.291167796,3,2.209702253,8,294.8047791,3.947761271,0.000310445,3182.272461,391.0161438,874.3386841,-2.561596466,0
295630.5125,2483384.303,5,0.515478134,9,4.627367496,-16,0,4.593379308,0.000295329,3182.272461,0,552.9803467,-0.434604324,1
309917.289,2471365.932,1,0.034357168,4,0,0,0,14.45736444,0.000708887,3128.255859,391.0161438,391.0161438,-11.51292546,0
311047.8548,2455793.464,5,0.151037261,1,4.000407696,14,90,2.660060895,0.000394217,3071.779053,0,391.0161438,-2.660060895,0
309667.13,2463564.15,2,0.777205765,6,0,4,0,11.51292546,0.000723961,3171.748291,0,782.0322876,-11.51292546,1
300563.5173,2454035.165,2,0.726574004,8,5.547544956,-11,0,2.331636786,0.000490059,3027.918213,0,391.0161438,-2.331636786,0
302848.6765,2458654.55,5,0.381560892,6,0.927409947,-5,180,5.221493938,0.00049465,3054.873535,0,874.3386841,-3.024681024,0
303987.184,2455247.628,5,0.478891462,5,1.001588583,-4,270,4.045965946,0.000590559,3048.323242,0,391.0161438,-4.045965946,0
298332.3906,2481856.264,1,-0.244151071,4,0,-2,0,11.51292546,0.000238882,3182.272461,874.3386841,1409.828735,-11.51292546,0
310972.3335,2489742.278,1,0.012816601,3,2.731513262,10,132.7335205,5.121845163,0.000410945,3335.981201,552.9803467,782.0322876,-0.963145458,0
312808.166,2461620.179,11,0.458833903,7,1.365193367,1,227.2144928,3.736322094,0.000394716,3177.912354,0,782.0322876,-3.736322094,1
294028.8135,2481835.653,1,-0.249252647,2,1.003303409,-1,270,4.044255932,0.000317292,3182.272461,391.0161438,782.0322876,-4.044255932,0
306657.2007,2484634.026,1,-0.057180502,0,0,0,0,,9.92E-05,3252.191895,1105.960693,2623.016113,,1
312621.5518,2469642.307,1,-0.09406855,0,0,0,0,,0.000602921,3126.239014,1748.677368,0,,0
304958.8868,2493365.607,2,0.730643988,6,3.533332825,-7,238.3768921,2.784554672,0.000499808,3328.173096,0,0,-2.784554672,0
304934.6376,2495429.344,2,0.679591,4,1.366805911,0,312.7229614,4.428288836,0.000903919,3380.031738,0,391.0161438,-3.042203966,1
303825.9502,2475055.21,2,0.458361208,15,5.039663792,-7,336.6089783,2.428190625,0.000396869,3129.997803,0,0,-2.428190625,0
311784.4322,2494454.185,1,-0.024465352,11,4.415840149,-10,245.2132263,2.560916644,0.000553775,3432.614746,552.9803467,391.0161438,-2.560916644,0
310347.181,2472100.674,1,-0.155322865,3,2.955033064,5,340.1812134,2.963636211,0.000492909,3127.144287,391.0161438,391.0161438,-2.963636211,1
296842.9029,2439865.419,11,0.245499805,0,0,0,0,,0.000149673,,391.0161438,391.0161438,,0
308463.1554,2457503.762,5,0.432880849,4,2.95471406,6,199.80159,2.96374434,0.000663664,3088.013184,0,874.3386841,-2.96374434,0
315899.159,2494665.514,1,-0.036800683,8,3.010014534,4,90,3.638318524,0.000513787,3510.169434,391.0161438,0,-2.252119237,0
313105.1981,2468320.843,1,-0.054719999,0,0,0,0,,,3126.239014,,,,1
318220.9881,2494826.017,1,-0.011093738,0,0,0,0,11.51292546,0.000433176,3509.946533,1612.200928,0,-11.51292546,0
298760.7465,2439620.12,11,0.303506136,0,0,0,0,,8.29E-05,,1409.828735,1564.064575,,0
308095.4442,2454943.746,2,0.667554021,4,3.141738415,4,287.1527405,2.902265565,0.000715863,3060.702393,0,0,-2.902265565,0
311081.2102,2470430.321,1,-0.102819234,0,0,0,0,12.20607265,0.000697176,3126.239014,1105.960693,552.9803467,-11.51292546,0
300281.9061,2453847.432,5,0.395833343,5,1.001493573,-1,270,4.046060775,0.000479169,3028.888184,0,391.0161438,-4.046060775,1
304732.12,2447446.107,11,0.481096745,3,0,0,0,11.51292546,0.000587502,3041.589844,874.3386841,1236.501587,-11.51292546,1
294687.9764,2482239.98,5,0.56543839,21,2.955251932,-49,160.1694183,2.96356203,0.000345286,3182.272461,0,782.0322876,-2.96356203,1
307172.7919,2467862.326,2,0.749261498,4,1.002403259,-3,270,6.684210521,0.000863755,3139.210205,0,391.0161438,-1.406626402,0
297171.3191,2480926.613,5,0.377333492,2,2.209574938,7,114.8062897,6.027260473,0.000318779,3182.272461,391.0161438,391.0161438,-0.482325974,1
304670.2948,2469558.944,5,0.507479787,5,1.854334116,-3,0,4.816337601,0.000977416,3142.145996,0,391.0161438,-2.04398049,0
293173.1723,2441185.563,2,0.777998745,10,2.954355955,-4,160.2177429,3.657012917,0.000358912,,1748.677368,0,-2.270815425,0
299041.3541,2474890.278,11,0.283360362,3,8.148259163,-3,142.3174133,1.943579222,0.000142701,3097.733398,2737.113037,1564.064575,-1.943579222,0
302596.5783,2494446.179,5,0.652459979,6,1.366756916,-2,227.2751465,3.735177501,0.00059815,3323.929932,0,391.0161438,-3.735177501,0
304607.8099,2465522.626,2,0.621172011,5,1.002251863,3,90,4.738451361,0.001312526,3153.552734,0,0,-3.352442683,0
301610.6222,2465103.993,7,0.507631242,4,0.927409947,3,180,4.122881649,0.000851439,3154.920898,0,0,-4.122881649,0
295247.5101,2482641.224,5,0.396961123,9,2.108050346,8,28.41135597,3.301740446,0.00032992,3182.272461,0,552.9803467,-3.301740446,1
305196.826,2448650.693,2,0.65435797,10,0.927409947,-7,0,4.122881649,0.000672403,3038.968262,391.0161438,782.0322876,-4.122881649,0
304054.4004,2459030.498,5,0.395191252,0,3.142486572,14,107.1485138,2.902027024,0.000676148,3083.817139,0,0,-2.902027024,0
304285.7912,2450463.905,5,0.435146451,5,0.927409947,-2,180,5.50917601,0.000952298,3038.79126,0,391.0161438,-2.737050422,1
301629.6149,2453293.55,5,0.722394466,7,1.36479187,-5,312.8011169,3.736616221,0.000722922,3033.762207,0,874.3386841,-3.736616221,1
302590.0599,2457147.794,2,0.637673378,6,5.710995197,-9,299.0516968,2.302414233,0.00048792,3033.783447,0,1105.960693,-2.302414233,0
307877.1411,2491007.188,1,-0.108283743,3,3.427283049,4,324.183075,2.815098467,0.000393718,3319.958252,0,391.0161438,-2.815098467,0
298598.1779,2452077.995,5,0.249226198,6,1.364733934,-3,47.19662857,3.73665867,0.000360052,3042.246094,0,391.0161438,-3.73665867,0
305323.3386,2496735.684,7,0.481007338,7,1.004286766,-9,90,7.039008925,0.001046729,3393.994873,0,391.0161438,-1.048086146,0
310226.659,2456080.789,2,0.706507444,4,3.141953707,9,252.8484802,3.595344096,0.000437816,3072.656982,391.0161438,782.0322876,-2.20914081,0
309425.6502,2467296.171,5,0.490358263,5,4.090195179,-4,312.775116,2.6377937,0.000699846,3132.148926,0,391.0161438,-2.6377937,1
301278.6506,2491844.721,1,-0.145696491,4,2.955466509,1,19.84214211,4.572927222,0.000173832,3236.143311,874.3386841,0,-1.354206332,0
309384.3143,2463275.457,2,0.738444507,9,1.365269184,3,227.2174377,3.736266562,0.000923386,3174.665039,0,552.9803467,-3.736266562,0
310885.7199,2460079.359,5,0.412846386,5,3.704791784,-1,180,2.737050446,0.000636343,3142.626465,0,0,-2.737050446,1
297413.1582,2442438.083,5,0.156368688,0,0,0,0,,0.000437637,3072.449707,391.0161438,874.3386841,,0
308021.1577,2458779.387,5,0.631816864,3,3.42483902,5,215.7600861,2.815813415,0.000805978,3109.875732,0,391.0161438,-2.815813415,0
293232.8783,2437939.984,2,0.573974073,1,0.927409947,1,0,4.122881649,0.000194421,,0,391.0161438,-4.122881649,0
311488.5266,2461001.863,5,0.559045792,10,2.72877717,-12,227.2133026,3.043407108,0.000509785,3162.476318,0,782.0322876,-3.043407108,0
309015.0467,2458023.631,7,0.618093848,4,1.001768947,8,90,4.045785951,0.00076173,3097.578125,0,0,-4.045785951,0
310709.4828,2452924.151,11,0.453528374,7,1.364780307,10,132.8015747,3.736624693,0.000318257,3046.432129,1236.501587,1409.828735,-3.736624693,0
311071.7929,2460532.959,2,0.281666875,5,2.954781055,9,19.80521202,2.96372163,0.000626481,3152.212646,0,391.0161438,-2.96372163,0
305108.3801,2464667.676,5,0.64954859,2,2.003783226,6,270,4.451108655,0.001312262,3156.854736,0,0,-2.254074589,1
313764.2687,2496905.934,2,0.622744381,12,1.366881728,-4,227.2799835,3.735086189,0.000572202,3491.455078,391.0161438,874.3386841,-3.735086189,1
301003.1719,2457674.147,5,0.435804546,5,4.763617992,4,320.9882507,6.611926039,0.000356649,3010.547119,0,0,1.642224673,1
296327.3785,2447030.878,2,0.809447348,17,2.727443933,0,312.8126831,3.043896448,0.000305919,3071.094971,552.9803467,782.0322876,-3.043896448,0
309201.5915,2454238.77,5,0.564712048,4,1.364842772,-3,47.20085907,4.429726107,0.000529118,3056.309326,0,391.0161438,-3.043641539,1
303586.7892,2494477.842,7,0.720976293,7,2.211192608,1,65.21309662,3.253939363,0.000709575,3336.658447,0,874.3386841,-3.253939363,0
295674.0417,2482954.959,5,0.378892124,8,0,1,0,12.61153775,0.000334825,3182.272461,391.0161438,391.0161438,-11.51292546,1
302819.6437,2456258.575,5,0.412816525,5,3.141970634,1,107.1514282,4.693950988,0.000499885,3036.023193,0,782.0322876,-1.110583844,1
302113.0743,2467900.697,5,0.472433627,3,2.208044767,7,114.8246689,3.255365016,0.000767106,3135.638916,0,0,-3.255365016,0
301776.7623,2446258.675,2,0.711059809,10,2.205518484,-2,245.1449432,3.256510633,0.000713517,3042.756592,391.0161438,0,-3.256510633,0
309279.1705,2495363.742,2,0.63014853,10,2.108451843,-3,208.4315338,3.994697065,0.000737786,3410.285645,0,782.0322876,-2.608538487,1
308665.573,2458944.627,5,0.478071898,3,1.365063667,4,47.20944977,5.528176569,0.000725537,3114.857666,0,0,-1.945007253,0
301741.9992,2450273.398,2,0.706096709,5,0.927409947,3,180,4.122881649,0.001072671,3040.350342,0,391.0161438,-4.122881649,0
304303.9293,2460867.914,2,0.620905459,7,3.142827034,-6,72.85340118,2.90191849,0.001093057,3128.877686,0,782.0322876,-2.90191849,0
311995.1717,2461257.527,5,0.224158958,6,1.365175843,-5,227.2138062,4.834947219,0.000471841,3168.712158,0,391.0161438,-2.638002307,0
304454.4049,2470026.311,2,0.774214089,6,1.3655864,-4,227.2297516,3.736034252,0.000964125,3139.396729,0,391.0161438,-3.736034252,0
296048.0206,2484862.925,5,0.304606825,5,8.144014359,-12,312.7428589,1.944107356,0.000124352,3182.272461,1236.501587,0,-1.944107356,0
304068.9822,2497330.459,1,0.634928465,-5,14.04996872,21,140.9160156,1.385236769,0.001017708,3394.93042,391.0161438,391.0161438,-1.385236769,0
307545.4952,2485738.75,1,-0.109470375,2,5.089914322,5,259.5287781,2.41821825,0.000178377,3259.61499,0,1564.064575,-2.41821825,0
295789.0859,2464033.921,1,0.370804548,0,0,0,0,,0,3076.277344,5474.226074,5529.803223,,0
308105.1712,2484727.059,1,-0.075890593,0,0,0,0,,0.000148489,3263.006836,391.0161438,1409.828735,,0
311191.665,2492849.024,1,-0.071149334,7,0,0,0,11.51292546,0.000508671,3393.213623,0,0,-11.51292546,1
315832.7944,2496480.722,1,0.745342433,10,1.366863847,-9,227.2792816,3.73509927,0.000594917,3509.841309,0,391.0161438,-3.73509927,0
300479.6334,2450011.285,2,0.760210812,6,1.364636779,0,47.19284821,3.73672986,0.000757377,3042.483887,0,391.0161438,-3.73672986,0
301451.8709,2493805.097,5,0.372805089,7,2.731898069,-12,47.27394104,4.140874859,0.000364407,3304.548828,0,391.0161438,-1.943789975,0
309030.1245,2468300.422,2,0.769678712,6,2.208106041,2,245.1760712,3.255337245,0.000717467,3131.290527,0,0,-3.255337245,0
296144.2099,2449185.538,11,0.261741817,0,0,0,0,11.51292546,9.51E-05,3070.995361,1955.080688,1955.080688,-11.51292546,1
304029.7873,2456640.607,5,0.420380116,5,1.36495316,-3,227.2051544,3.736498053,0.000506053,3052.773193,0,874.3386841,-3.736498053,1
294892.9339,2479445.921,5,0.460918993,5,2.209396601,-4,294.8084412,4.353364813,0.000389538,3182.272461,0,1173.048462,-2.156313005,0
306758.1655,2453684.598,5,0.632527947,7,2.107163191,-4,331.6333008,6.634366152,0.000918969,3048.981934,0,391.0161438,0.029780825,0
309983.5915,2461737.029,5,0.548125982,2,3.837176085,6,344.8843689,3.800456848,0.000731174,3175.365723,0,0,-1.603331657,1
297098.6801,2479878.843,11,0.426136136,4,0.927409947,3,180,4.122881649,0.000335678,3182.272461,874.3386841,552.9803467,-4.122881649,0
298035.2,2481832.248,1,-0.180284947,1,5.040009975,10,336.5998535,2.428121588,0.000271613,3182.272461,552.9803467,1105.960693,-2.428121588,0
293851.8207,2439003.852,5,0.236555636,6,0,-1,0,12.89921983,0.000279773,,552.9803467,0,-11.51292546,1
310134.9674,2497957.216,2,0.631199598,5,2.108532667,2,331.5643921,3.301511528,0.000774032,3435.257568,0,391.0161438,-3.301511528,0
301849.0159,2469235.242,5,0.400627851,6,2.729547024,-6,227.2282867,5.876338,0.000559822,3124.640869,0,552.9803467,-0.210108702,0
293581.6456,2481104.837,1,-0.263803691,5,1.003253222,-8,90,7.222359767,0.000293597,3182.272461,874.3386841,0,-0.866799192,0
294712.0394,2480393.247,5,0.333487391,2,2.005803347,5,270,5.143247656,0.000435608,3182.272461,552.9803467,0,-1.559966622,0
298221.9542,2449301.952,5,0.303078681,3,2.107025385,-3,331.6402588,6.669522914,0.000365107,3054.851807,0,0,0.064806351,1
310193.1242,2464710.035,5,0.481797814,6,2.729126692,0,227.220108,3.043278862,0.000718369,3158.884521,391.0161438,782.0322876,-3.043278862,1
304717.6093,2449444.808,2,0.683315277,4,1.854334116,-11,0,7.301244251,0.000806248,3038.995605,0,0,0.440855379,0
303798.171,2468883.618,5,0.467031211,3,2.004320621,1,90,3.35222807,0.000942903,3139.739502,0,0,-3.35222807,1
303852.5936,2468525.189,2,0.662870169,4,0.927409947,-4,180,4.122881649,0.000942903,3141.517334,0,0,-4.122881649,1
308951.3125,2495528.627,7,0.427298963,6,4.734155655,2,167.7803955,3.184170661,0.000789659,3411.177734,0,391.0161438,-1.797936669,1
302524.6364,2473850.513,2,0.575336158,5,2.10777998,0,208.3977509,3.301868789,0.00039663,3119.569824,0,874.3386841,-3.301868789,0
290478.7231,2485897.131,5,0.374356657,0,0,0,0,,0,,1236.501587,3910.161377,,0
293387.8673,2440256.951,2,0.801111519,2,2.726806879,11,312.8250732,4.430424712,0.000372049,,1564.064575,552.9803467,-1.657993441,0
305005.9811,2473367.546,5,0.580664217,7,2.729945183,-8,227.2360229,4.141590894,0.000608099,3138.644775,0,391.0161438,-1.944506111,0
309099.6586,2496773.766,2,0.619905412,2,2.007968903,-4,90,3.350408549,0.000877685,3425.190674,0,391.0161438,-3.350408549,0
309232.1442,2461908.935,5,0.646498859,3,1.002021074,-4,270,4.045534393,0.000951487,3175.396973,0,391.0161438,-4.045534393,0
311488.0356,2468227.886,11,0.112212919,6,2.107610226,-6,331.6107788,3.30194938,0.000607592,3126.239014,391.0161438,552.9803467,-3.30194938,0
305448.981,2466648.89,5,0.614038348,3,2.207907438,-1,65.17368317,8.491869221,0.001180334,3148.192139,0,782.0322876,1.980756744,0
310491.2136,2465005.117,5,0.627264619,4,3.528638601,3,121.670166,2.785887265,0.000637405,3155.250488,0,1105.960693,-2.785887265,0
319864.1954,2480945.103,2,0.696268737,17,0,0,0,11.51292546,3.33E-05,,9968.995117,874.3386841,-11.51292546,0
295148.4088,2441347.498,5,0.280542582,11,4.627367496,-4,0,2.513937767,0.000322905,,391.0161438,874.3386841,-2.513937767,0
308962.8524,2453788.044,2,0.493167669,5,0.927409947,-1,0,8.327574268,0.000562143,3052.244385,0,391.0161438,0.081202631,0
302076.5517,2496564.66,7,0.517341495,5,2.108486414,2,151.5667267,5.247443627,0.001063885,3377.38916,0,782.0322876,-1.355856107,0
295471.2066,2443203.749,2,0.805418372,9,5.707096577,3,119.0735931,3.689395951,0.000385095,3077.211426,391.0161438,391.0161438,-0.916882271,0
301211.331,2452140.573,2,0.519323766,5,3.141212463,-8,287.1557007,3.595580473,0.000631805,3038.900635,0,0,-2.209377208,0
311949.1786,2492781.178,1,-0.043867789,6,2.731809139,0,227.2722168,3.042295166,0.000492543,3413.692627,782.0322876,0,-3.042295166,0
305457.5212,2463401.623,5,0.44997558,4,2.107459784,-4,331.6183777,3.302020808,0.001340133,3162.916016,0,0,-3.302020808,0
301156.4859,2462815.466,1,-0.122451134,4,1.365242958,-2,227.2164154,5.122580132,0.000567985,3162.219727,391.0161438,0,-2.350306024,0
295120.4946,2484311.69,5,0.42870754,4,2.780288458,-1,0,5.732731257,0.000174164,3182.272461,874.3386841,391.0161438,-0.316823023,0
296808.9444,2477639.734,11,0.39344573,1,3.00663662,14,270,4.04490834,0.000305209,3182.272461,0,1236.501587,-1.847810673,0
307888.793,2452220.432,5,0.59510535,2,2.002182007,1,270,3.353296207,0.000678741,3038.971191,0,0,-3.353296207,0
303125.8629,2471570.645,5,0.714051962,8,3.005475283,5,270,2.94668302,0.000591826,3125.287109,0,552.9803467,-2.94668302,0
312157.2062,2459415.821,5,0.198820055,3,2.107340097,2,208.3755951,3.995224818,0.000417605,3129.429932,391.0161438,391.0161438,-2.609066311,1
302355.8278,2476069.346,2,0.559878588,6,2.209011555,-8,114.8130493,3.254926943,0.000244409,3115.768555,0,0,-3.254926943,1
313636.0656,2492174.653,1,-0.006145461,0,0,0,0,,0.000438141,3451.606689,1564.064575,0,,1
